Auteurs;Date de naissance;Date de mort;Date d'activité potentielle;Chances d'être l'auteur;
Gerrit Hendricksz van Breughel;1573;1635;NULL;Forte;
Joannes Vollenhove;1631;1708;NULL;Faible;
J. Jacobsz. Harlingen;NULL;NULL;16e;Forte;
Joannes Kannewet;1671;1718;NULL;Faible;
E. Pels de Jonge;NULL;NULL;16e;Forte;
anoniem;NULL;NULL;NULL;NULL;
Christianus Vermeulen;1611;1668;NULL;Faible;
Jan Utenhove;1516;1566;NULL;Moyenne;
Franciscus de Laat;1942;NULL;17e;Faible;
Joannes Cloeck;NULL;1714;17e;Faible;
Jan van der Veen;1578;1659;NULL;Forte;
Jacob Cats;1577;1660;NULL;Forte;
Jodocus van Lodenstein;1620;1677;NULL;Faible;
Cornelis Sweerts;1669;1742;NULL;Faible;
Hendrik Rintjes;1630;1698;NULL;Faible;
Claes Stapel;NULL;1686;17e;Faible;
Philippus van Sorgen;NULL;1677;17e;Faible;
Hermine Sterringa;NULL;NULL;20e;Faible;
Henk Kuijer;NULL;NULL;20e;Faible;
Marie van Dijk;NULL;NULL;20e;Faible;
Ate Doornbosch;NULL;NULL;20e;Faible;
Jan Jacob Mauricius;1692;1768;NULL;Faible;
Aernout van Overbeke;1632;1674;NULL;Faible;
Alle Dercks, samensteller Alle Dercks;1670;1733;NULL;Faible;
Hans de Ries;1553;1638;NULL;Forte;
Jakobus Rosseau;NULL;NULL;1716-1744;Faible;
Johannes Wilhelmus Bussingh;NULL;NULL;18e;Faible;
Femme Gerbrantsz Drieduym;NULL;1682;17e;Faible;
Jb. Kwast;1820;1890;NULL;Faible;
C.G. Kleyn;NULL;NULL;NULL;NULL;
C. Groenveld;NULL;NULL;NULL;NULL;
Pieter IJsbrand van der Hof;NULL;NULL;1668-1672;Faible;
David Montanus;1630;1687;NULL;Faible;
Simon Jansz Fortuyn;1560;1616;NULL;Forte;
Philippus Jennyn;NULL;1670;17e;Faible;
Augustinus van Teylingen;1587;1669;NULL;Moyenne;
Barent Pietersz. Kompas;NULL;NULL;17e;Faible;
Pieter Vreede;1750;1837;NULL;Faible;
Gijsbertus van Sandwijk;1794;1871;NULL;Faible;
Herman Harts;1625;1685;NULL;Faible;
Fran‡ois Halma;1653;1722;NULL;Faible;
Florimond van Duyse;1843;1910;NULL;Faible;
Joos Verschuere Reynvaan;1739;1809;NULL;Faible;
Gysbert Japicx;1603;1666;NULL;Faible;
Boudewijn Jansen Wellens;1574;1652;17e;Forte;
Johan van Heemskerck;1597;1656;NULL;Moyenne;
Guilielmus Bolognino;1590;1669;NULL;Moyenne;
Pieter de Vos;1605;1678;NULL;Faible;
Jacob Claesz;1536;1598;NULL;Forte;
F. Pitton;NULL;NULL;18e;Faible;
Rutger Schutte;1708;1784;NULL;Faible;
Gerrit Manheer;NULL;NULL;1772-1780;Faible;
Jan Zoet;1608;1674;NULL;Faible;
Carolus Tuinman;1659;1728;NULL;Faible;
Joan Blasius;1639;1672;NULL;Faible;
Peeter de Vleeschoudere;1608;1679;NULL;Faible;
Dirck Pietersz Pers;1581;1659;NULL;Forte;
Jan Robbertsz;NULL;NULL;17e;Faible;
Matthijs van Velden;NULL;NULL;NULL;NULL;
A. Pietersz. Craen;NULL;NULL;NULL;NULL;
Johan van Born;1614;NULL;17e;Faible;
Jacob Janszoon Colevelt;1595;1649;NULL;Moyenne;
Leonardus Gouwerak;1624;1670;NULL;Faible;
Jan Gerritse Wondergem;NULL;NULL;NULL;NULL;
Gaudentius van Loemel;NULL;NULL;1660-1661;Faible;
Hendrick Jansz. Prins;NULL;NULL;17e;Faible;
Kornelis Elzevier;1717;1761;NULL;Faible;
Antoine Mahaut;1720;1785;NULL;Faible;
Jacob Westerbaen;1599;1670;NULL;Moyenne;
Joannes de Lixbona;NULL;1670;17e;Faible;
Jan van Gijsen;1668;1722;NULL;Faible;
A.C. Alberts;NULL;NULL;19e;Faible;
Willem Holtrop;1751;1835;NULL;Faible;
Jan Steven van Esveldt Holtrop;1777;1833;NULL;Faible;
Karel van Mander;1548;1606;NULL;Forte;
J.H. Pos;NULL;NULL;17e;Faible;
Willem de Swaen;1610;1673;NULL;Faible;
A.J. Dekker, Marie van Dijk;NULL;NULL;20e ;Faible;
Soetken Gerijts;1542;1572;NULL;Moyenne;
C.G. Plemp;1574;1638;NULL;Forte;
P.C. Hooft;1581;1647;NULL;Forte;
R.J. de Ner‚e;1579;1628;NULL;Forte;
Js. M. Pfeil;1786;1873;NULL;Faible;
Philips van Marnix;1538;1598;NULL;Forte;
Jan Jansz. Starter;1593;1626;NULL;Moyenne;
Dirk Rafaelsz. Camphuysen;1586;1627;NULL;Moyenne;
Joachim Oudaen;1628;1692;NULL;Faible;
Guilelmus van der Borcht;1621;1668;NULL;Faible;
Adriaan Loosjes Pzn.;1761;1818;NULL;Faible;
Zacharias Heyns;1566;1638;NULL;Forte;
Hendrik van Boxtel;NULL;NULL;NULL;NULL;
Jacob Rosant;NULL;1665;17e;Faible;
Andries Pels;1631;1681;NULL;Faible;
Anthony Jansen;1621;1696;NULL;Faible;
Albertus Ignatius d'Hanins;1630;1714;NULL;Faible;
Reynier Rooleeuw;1627;1684;NULL;Faible;
Jacobus Revius;1586;1658;NULL;Moyenne;
Joseph Sadones;1755;1816;NULL;Faible;
Mattheus Gargon;1661;1728;NULL;Faible;
Jacob Coenraetsz Mayvogel;NULL;NULL;17e;Faible;
Christianus de Placker;1613;1701;NULL;Faible;
Klaas van der Horst;1731;1825;NULL;Faible;
Aagje Deken;1741;1804;NULL;Faible;
Dirk van der Reijden;NULL;NULL;18e;Faible;
Johannes Hazeu Cornelisz;1754;1835;NULL;Faible;
Arnold Bon;NULL;NULL;17e;Faible;
Joannes van Dyck;NULL;NULL;17e;Faible;
Pieter Nootmans;1600;1652;1627-1635;Faible;
C.P.E. Robid‚ van der Aa;1791;1851;NULL;Faible;
Franciscus Ridderus;1620;1683;NULL;Faible;
Joan Ysermans;1590;1631;NULL;Moyenne;
J. Smeerbol;NULL;NULL;17e;Faible;
Joannes Stalpaert van der Wiele;1579;1630;NULL;Forte;
Jan Mommaert;1611;1669;NULL;Faible;
Jacob Groenewegen;1707;1780;NULL;Faible;
Frans de Cort;1834;1878;NULL;Faible;
Johanna de Gavre;NULL;NULL;17e;Faible;
Philips van Marnix van Sint Aldegonde;1538;1598;NULL;Forte;
Jacobus de Ruyter;1617;1716;1709-1712;Faible;
Eustachius de Meyer;NULL;NULL;17e;Faible;
Petrus Suetmans;NULL;NULL;1635-1659;Faible;
Johan Beets;1606;1668;NULL;Faible;
Jacob Steendam;1615;1673;NULL;Faible;
Karel van Mander;1548;1606;NULL;Forte;
Jan Jansz. Starter;NULL;1630;16e;Forte;
Jacob Westerbaen;1594;1658;NULL;Moyenne;
Willem Dirckszoon Hooft;"""1599""";1670;NULL;Moyenne;
Jan van Westerhoven;NULL;NULL;17e;Faible;
Johannes d'Outrein;1662;1722;NULL;Faible;
Wolterus ter Burgh;1600;1665;NULL;Faible;
J.F. Willems;1793;1846;NULL;Faible;
Pieter Lenaerts van der Goes;NULL;NULL;17e;Faible;
Johan Fruytiers;NULL;NULL;16e;Forte;
Matthijs de Castelein;1485;1550;NULL;Moyenne;
Samuel Coster;1579;1665;NULL;Forte;
M. van de Speybroek;NULL;NULL;NULL;NULL;
Anthony Jansen;1621;1696;NULL;Faible;
B. Targier;NULL;NULL;17e;Faible;
David Joris;1501;1556;NULL;Moyenne;
Jan Jansz. Orlers;1570;1646;NULL;Forte;
C. J. Wits;1599;1669;NULL;Moyenne;
Pieter van Gelre;1622;1668;NULL;Faible;
Henricus Costerius;1550;1618;NULL;Forte;
Pieter Elsevier;1643;1696;NULL;Faible;
Hieronymus van Alphen;1746;1803;NULL;Faible;
Jacob Janszoon Colevelt;1595;1649;NULL;Moyenne;
Johannes Stichter;1666;1706;NULL;Faible;
Guillaume Abrahams Ooijevaer;NULL;NULL;17e;Faible;
H. van Vijfderley;NULL;1750;18e;Faible;
Nicolaes Janssens;NULL;NULL;16e;Forte;
Jan van Eijk;1757;1822;NULL;Faible;
Cornelis Maertsz.;NULL;1671;17e;Faible;
Abdias Velingius;1654;1735;NULL;Faible;
Willem Sluiter;1627;1673;NULL;Faible;
J.W. Lustig;1706;1796;NULL;Faible;
Hendrik Uilenbroek;NULL;NULL;17e;Faible;
Frans vander Straten de jongere;NULL;NULL;16e;Forte;
D. Porcelijn;NULL;NULL;18e;Faible;
G.A. Bredero;1585;1618;NULL;Moyenne;
Jacob Brouwer;NULL;NULL;17e;Faible;
Hendrik Jacobz. Soetenboom;1614;1678;NULL;Faible;
Jan Jansz. Deutel;NULL;NULL;16e;Forte;
Aegidius Haeffacker;NULL;NULL;16e;Forte;
Anthonis de Hubert, Antonis de Hubert;1583;1644;NULL;Forte;
Thomas Fonteyn;NULL;NULL;17e;Faible;
Lambert de Visscher;1633;1690;NULL;Faible;
Jan Thieullier;NULL;NULL;17e;Faible;
Pieter de Bisschop;NULL;NULL;1593-1597;Forte;
Justus de Harduwijn;1582;1641;NULL;Moyenne;
Livinus van der Minnen;NULL;NULL;17e;Faible;
Aagje Deken;1741;1804;NULL;Faible;
Betje Wolff ;1738;1804;NULL;Faible;
J.G.;NULL;NULL;NULL;NULL;
A. de R.;NULL;NULL;NULL;NULL;
Hieronymus Sweerts;1629;1696;NULL;Faible;
Matthijs van der Merwede;1613;1677;NULL;Faible;
Johan Deknatel;1688;1759;NULL;Faible;
Michiel Vlack;1550;NULL;16e;Forte;
Godfried Buss‚;NULL;NULL;NULL;NULL;
F. Verloo;NULL;NULL;17e;Faible;
Hendrik Riemsnijder;1743;1825;NULL;Faible;
Joannes Mys;NULL;NULL;17e;Faible;
D.V. Coornhert;1522;1590;NULL;Forte;
Joannes van Sambeeck;1601;1666;NULL;Faible;
Joannes Six van Chandelier;1620;1695;NULL;Faible;
Dirk Rafaelsz. Camphuysen;1586;1627;NULL;Moyenne;
